,dependency,doc_id,lemmatized,parent_id,pol,sentence_id,tag,word,word_id
15139,acl:relcl,41.0,совместить,10,0.0,57.0,VERB,совмещен,16
15140,case,41.0,с,20,0.0,57.0,ADP,с,17
15141,amod,41.0,самый,19,0.0,57.0,ADJ,самыми,18
15142,amod,41.0,современный,20,0.0,57.0,ADJ,современными,19
15143,nmod,41.0,технология,16,0.0,57.0,NOUN,технологиями,20
15144,nmod,41.0,тип,20,0.0,57.0,NOUN,типа,21
15145,nmod,41.0,беспилотник,21,0.0,57.0,NOUN,беспилотников,22
15146,punct,41.0,",",22,0.0,57.0,PUNCT,",",23
15147,case,41.0,с,26,0.0,57.0,ADP,с,24
15148,amod,41.0,новый,26,0.0,57.0,ADJ,новейшими,25
15149,conj,41.0,достижение,20,0.0,57.0,NOUN,достижениями,26
15150,case,41.0,в,28,0.0,57.0,ADP,в,27
15151,nmod,41.0,область,26,0.0,57.0,NOUN,области,28
15152,nmod,41.0,пропаганда,28,0.0,57.0,NOUN,пропаганды,29
15153,cc,41.0,и,20,0.0,57.0,CONJ,и,30
15154,case,41.0,с,35,0.0,57.0,ADP,с,31
15155,amod,41.0,активный,35,0.0,57.0,ADJ,активным,32
15156,cc,41.0,и,32,0.0,57.0,CONJ,и,33
15157,conj,41.0,агрессивный,32,0.0,57.0,ADJ,агрессивным,34
15158,conj,41.0,продвижение,20,0.0,57.0,NOUN,продвижением,35
15159,case,41.0,на,37,0.0,57.0,ADP,на,36
15160,dobj,41.0,запад,35,0.0,57.0,NOUN,Запад,37
15161,punct,41.0,.,4,0.0,57.0,PUNCT,.,38
15162,det,41.0,такой,2,0.0,58.0,DET,Такой,1
15163,nsubjpass,41.0,опыт,5,0.0,58.0,NOUN,опыт,2
15164,neg,41.0,не,5,0.0,58.0,PART,не,3
15165,auxpass,41.0,быть,5,0.0,58.0,AUX,будет,4
15166,acl,41.0,забытый,6,0.0,58.0,VERB,забыт,5
15167,nsubjpass,41.0,он,8,0.0,58.0,PRON,он,6
15168,auxpass,41.0,быть,8,0.0,58.0,AUX,будет,7
15169,ROOT,41.0,изучить,0,0.0,58.0,VERB,изучен,8
15170,cc,41.0,и,8,0.0,58.0,CONJ,и,9
15171,conj,41.0,задействовать,8,0.0,58.0,VERB,задействован,10
15172,advmod,41.0,уже,14,0.0,58.0,ADV,уже,11
15173,case,41.0,в,14,0.0,58.0,ADP,в,12
15174,amod,41.0,новый,14,0.0,58.0,ADJ,новом,13
15175,nmod,41.0,виток,10,0.0,58.0,NOUN,витке,14
15176,nmod,41.0,кризис,14,0.0,58.0,NOUN,кризиса,15
15177,punct,41.0,",",15,0.0,58.0,PUNCT,",",16
15178,nsubj,41.0,который,18,0.0,58.0,ADJ,который,17
15179,acl:relcl,41.0,мочь,14,0.0,58.0,VERB,может,18
15180,xcomp,41.0,начаться,18,0.0,58.0,VERB,начаться,19
15181,cc,41.0,либо,22,0.0,58.0,CONJ,либо,20
15182,case,41.0,с,22,0.0,58.0,ADP,с,21
15183,dobj,41.0,падение,19,0.0,58.0,NOUN,падения,22
15184,nmod,41.0,турция,22,0.0,58.0,NOUN,Турции,23
15185,punct,41.0,",",23,0.0,58.0,PUNCT,",",24
15186,cc,41.0,либо,22,0.0,58.0,CONJ,либо,25
15187,case,41.0,с,27,0.0,58.0,ADP,с,26
15188,conj,41.0,нападение,22,0.0,58.0,NOUN,нападения,27
15189,case,41.0,на,29,0.0,58.0,ADP,на,28
15190,nmod,41.0,иран,27,0.0,58.0,NOUN,Иран,29
15191,punct,41.0,",",29,0.0,58.0,PUNCT,",",30
15192,cc,41.0,либо,22,0.0,58.0,CONJ,либо,31
15193,case,41.0,с,33,0.0,58.0,ADP,с,32
15194,conj,41.0,падение,22,0.0,58.0,NOUN,падения,33
15195,amod,41.0,саудовский,35,0.0,58.0,ADJ,Саудовской,34
15196,nmod,41.0,аравия,33,0.0,58.0,NOUN,Аравии,35
15197,punct,41.0,.,8,0.0,58.0,PUNCT,.,36
15198,amod,41.0,международный,3,0.0,59.0,ADJ,Международное,1
15199,advmod,41.0,же,1,0.0,59.0,PART,же,2
15200,nsubj,41.0,сообщество,7,0.0,59.0,NOUN,сообщество,3
15201,case,41.0,в,6,0.0,59.0,ADP,в,4
15202,amod,41.0,очередной,6,0.0,59.0,ADJ,очередной,5
15203,nmod,41.0,раз,7,0.0,59.0,NOUN,раз,6
15204,ROOT,41.0,проявить,0,0.0,59.0,VERB,проявило,7
15205,dobj,41.0,неуверенность,7,0.0,59.0,NOUN,неуверенность,8
15206,punct,41.0,",",8,0.0,59.0,PUNCT,",",9
15207,conj,41.0,выставить,7,0.0,59.0,VERB,выставило,10
15208,advmod,41.0,наружу,10,0.0,59.0,ADV,наружу,11
15209,det,41.0,весь,14,0.0,59.0,DET,все,12
15210,det,41.0,свой,14,0.0,59.0,DET,свои,13
15211,dobj,41.0,распря,10,0.0,59.0,NOUN,распри,14
15212,punct,41.0,",",14,0.0,59.0,PUNCT,",",15
15213,conj,41.0,обозначить,7,0.0,59.0,VERB,обозначило,16
15214,dobj,41.0,неспособность,16,0.0,59.0,NOUN,неспособность,17
15215,cc,41.0,и,17,0.0,59.0,CONJ,и,18
15216,conj,41.0,неготовность,17,0.0,59.0,NOUN,неготовность,19
15217,dep,41.0,давить,17,0.0,59.0,VERB,давить,20
15218,dobj,41.0,организация,20,0.0,59.0,NOUN,организации,21
15219,amod,41.0,подобный,23,0.0,59.0,ADJ,подобные,22
15220,dobj,41.0,игил,20,0.0,59.0,NOUN,ИГИЛ,23
15221,case,41.0,в,25,0.0,59.0,ADP,в,24
15222,nmod,41.0,зародыш,20,0.0,59.0,ADJ,зародыше,25
15223,punct,41.0,.,7,0.0,59.0,PUNCT,.,26
15224,cc,41.0,а,7,0.0,60.0,CONJ,А,1
15225,advmod,41.0,так,7,0.0,60.0,ADV,так,2
15226,advmod,41.0,же,2,0.0,60.0,PART,же,3
15227,case,41.0,в,6,0.0,60.0,ADP,в,4
15228,amod,41.0,очередной,6,0.0,60.0,ADJ,очередной,5
15229,nmod,41.0,раз,7,0.0,60.0,NOUN,раз,6
15230,ROOT,41.0,продемонстрировать,0,0.0,60.0,VERB,продемонстрировало,7
15231,amod,41.0,гибельный,9,0.0,60.0,ADJ,гибельный,8
15232,nsubj,41.0,приоритет,7,0.0,60.0,NOUN,приоритет,9
15233,nmod,41.0,право,9,0.0,60.0,NOUN,права,10
15234,nmod,41.0,народ,10,0.0,60.0,NOUN,народа,11
15235,case,41.0,на,13,0.0,60.0,ADP,на,12
15236,dobj,41.0,восстание,10,0.0,60.0,NOUN,восстание,13
15237,case,41.0,перед,15,0.0,60.0,ADP,перед,14
15238,nmod,41.0,порядком,13,0.0,60.0,NOUN,порядком,15
15239,cc,41.0,и,15,0.0,60.0,CONJ,и,16
15240,conj,41.0,безопасность,15,0.0,60.0,NOUN,безопасностью,17
15241,cc,41.0,как,9,0.0,60.0,SCONJ,как,18
15242,case,41.0,для,21,0.0,60.0,ADP,для,19
15243,amod,41.0,самый,21,0.0,60.0,ADJ,самой,20
15244,advmod,41.0,страна,9,0.0,60.0,NOUN,страны,21
15245,punct,41.0,",",21,0.0,60.0,PUNCT,",",22
15246,advmod,41.0,так,26,0.0,60.0,ADV,так,23
15247,advmod,41.0,и,26,0.0,60.0,PART,и,24
15248,case,41.0,для,26,0.0,60.0,ADP,для,25
15249,amod,41.0,окружающий,21,0.0,60.0,NOUN,окружающих,26
15250,punct,41.0,.,7,0.0,60.0,PUNCT,.,27
15251,nsubjpass,41.0,вывод,12,0.0,61.0,NOUN,Вывод,1
15252,case,41.0,о,3,0.0,61.0,ADP,о,2
15253,nmod,41.0,невозможность,1,0.0,61.0,NOUN,невозможности,3
15254,dobj,41.0,построение,3,0.0,61.0,NOUN,построения,4
15255,dobj,41.0,демократия,4,0.0,61.0,NOUN,демократии,5
15256,case,41.0,на,8,0.0,61.0,ADP,на,6
15257,amod,41.0,ближний,8,0.0,61.0,ADJ,Ближнем,7
15258,nmod,41.0,восток,4,0.0,61.0,NOUN,Востоке,8
15259,advmod,41.0,так,12,0.0,61.0,ADV,так,9
15260,mwe,41.0,и,9,0.0,61.0,PART,и,10
15261,neg,41.0,не,12,0.0,61.0,PART,не,11
15262,ROOT,41.0,сделать,0,0.0,61.0,VERB,сделан,12
15263,punct,41.0,.,12,0.0,61.0,PUNCT,.,13
15264,ROOT,41.0,источник,0,0.0,62.0,NOUN,Источник,1
15265,nmod,41.0,werewolf0001,1,0.0,62.0,NOUN,werewolf0001,2
15266,punct,41.0,.,1,0.0,62.0,PUNCT,.,3
15267,nsubj,41.0,livejournal,5,0.0,63.0,NOUN,livejournal,1
15268,appos,41.0,мнение,1,0.0,63.0,NOUN,Мнение,2
15269,nmod,41.0,автор,2,0.0,63.0,NOUN,автора,3
15270,dobj,41.0,статья,2,0.0,63.0,NOUN,статьи,4
15271,ROOT,41.0,мочь,0,0.0,63.0,VERB,может,5
15272,neg,41.0,не,7,0.0,63.0,PART,не,6
15273,xcomp,41.0,совпадать,5,0.0,63.0,VERB,совпадать,7
15274,case,41.0,с,9,0.0,63.0,ADP,с,8
15275,dobj,41.0,мнение,7,0.0,63.0,NOUN,мнением,9
15276,nmod,41.0,редакция,9,0.0,63.0,NOUN,редакции,10
15277,case,42.0,по,2,0.0,0.0,ADP,По,1
15278,parataxis,42.0,слово,9,0.0,0.0,NOUN,словам,2
15279,nmod,42.0,пресссекретарить,2,0.0,0.0,NOUN,пресссекретаря,3
15280,amod,42.0,украинский,5,0.0,0.0,ADJ,украинского,4
15281,dobj,42.0,лидер,3,0.0,0.0,NOUN,лидера,5
15282,appos,42.0,святослав,3,0.0,0.0,NOUN,Святослава,6
15283,name,42.0,цеголко,6,0.0,0.0,ADV,Цеголко,7
15284,punct,42.0,",",7,0.0,0.0,PUNCT,",",8
15285,ROOT,42.0,отжим,0,0.0,0.0,VERB,отжим,9
15286,amod,42.0,украинский,11,0.0,0.0,ADJ,украинских,10
15287,dobj,42.0,предприятие,9,0.0,0.0,NOUN,предприятий,11
15288,nsubj,42.0,порошенко,13,0.0,0.0,NOUN,Порошенко,12
15289,parataxis,42.0,назвать,9,0.0,0.0,VERB,назвал,13
15290,advmod,42.0,ещё,15,0.0,0.0,ADV,еще,14
15291,nummod,42.0,один,16,0.0,0.0,ADJ,одним,15
15292,dobj,42.0,свидетельство,13,0.0,0.0,NOUN,свидетельством,16
15293,dobj,42.0,оккупация,16,0.0,0.0,NOUN,оккупации,17
15294,nmod:agent,42.0,россия,17,0.0,0.0,NOUN,Россией,18
15295,dobj,42.0,часть,17,0.0,0.0,NOUN,части,19
15296,nmod,42.0,восток,19,0.0,0.0,NOUN,востока,20
15297,nmod,42.0,украина,20,0.0,0.0,NOUN,Украины,21
15298,punct,42.0,.,9,0.0,0.0,PUNCT,.,22
15299,dobj,42.0,святослав,8,0.0,1.0,NOUN,Святослав,1
15300,dobj,42.0,цеголко,1,0.0,1.0,NOUN,Цеголко,2
15301,case,42.0,за,6,0.0,1.0,ADP,За,3
15302,det,42.0,весь,6,0.0,1.0,DET,все,4
15303,det,42.0,этот,6,0.0,1.0,DET,эти,5
15304,nmod,42.0,действие,2,0.0,1.0,NOUN,действия,6
15305,advmod,42.0,обязательно,8,0.0,1.0,ADV,обязательно,7
15306,ROOT,42.0,наступить,0,0.0,1.0,VERB,наступит,8
15307,nsubj,42.0,наказание,8,0.0,1.0,NOUN,наказание,9
15308,punct,42.0,.,8,0.0,1.0,PUNCT,.,10
15309,nsubj,42.0,украина,2,0.0,2.0,NOUN,Украина,1
15310,ROOT,42.0,потребовать,0,0.0,2.0,VERB,потребует,2
15311,dobj,42.0,расширение,2,0.0,2.0,NOUN,расширения,3
15312,dobj,42.0,санкция,3,0.0,2.0,NOUN,санкций,4
15313,case,42.0,на,6,0.0,2.0,ADP,на,5
15314,nmod,42.0,тот,3,0.0,2.0,NOUN,тех,6
15315,punct,42.0,",",6,0.0,2.0,PUNCT,",",7
15316,nsubj,42.0,кто,9,0.0,2.0,PRON,кто,8
15317,acl:relcl,42.0,украсть,6,0.0,2.0,VERB,украл,9
15318,amod,42.0,украинский,11,0.0,2.0,ADJ,украинские,10
15319,dobj,42.0,предприятие,9,0.0,2.0,NOUN,предприятия,11
15320,punct,42.0,.,2,0.0,2.0,PUNCT,.,12
15321,nsubj,42.0,пресссекретарить,3,0.0,3.0,NOUN,Пресссекретарь,1
15322,appos,42.0,порошенко,1,0.0,3.0,NOUN,Порошенко,2
15323,ROOT,42.0,добавить,0,0.0,3.0,VERB,добавил,3
15324,punct,42.0,",",3,0.0,3.0,PUNCT,",",4
15325,mark,42.0,что,9,0.0,3.0,SCONJ,что,5
15326,nsubj,42.0,речь,9,0.0,3.0,NOUN,речь,6
15327,case,42.0,о,8,0.0,3.0,ADP,об,7
15328,nmod,42.0,это,9,0.0,3.0,NOUN,этом,8
15329,advcl,42.0,идти,3,0.0,3.0,VERB,шла,9
15330,case,42.0,в,11,0.0,3.0,ADP,во,10
15331,nmod,42.0,время,9,0.0,3.0,NOUN,время,11
15332,dobj,42.0,переговоры,11,0.0,3.0,NOUN,переговоров,12
15333,nmod,42.0,президент,12,0.0,3.0,NOUN,президента,13
15334,case,42.0,с,15,0.0,3.0,ADP,с,14
15335,dobj,42.0,министр,12,0.0,3.0,NOUN,министрами,15
15336,amod,42.0,иностранный,17,0.0,3.0,ADJ,иностранных,16
15337,dobj,42.0,дело,15,0.0,3.0,NOUN,дел,17
15338,nmod,42.0,великобритания,15,0.0,3.0,NOUN,Великобритании,18
15339,cc,42.0,и,18,0.0,3.0,CONJ,и,19
15340,conj,42.0,польша,18,0.0,3.0,NOUN,Польши,20
15341,punct,42.0,.,3,0.0,3.0,PUNCT,.,21
15342,nsubj,42.0,ще,3,0.0,4.0,PART,Ще,1
15343,advmod,42.0,одень,3,0.0,4.0,ADV,одне,2
15344,ROOT,42.0,свідченний,0,0.0,4.0,NOUN,свідчення,3
15345,amod,42.0,окупації,5,0.0,4.0,VERB,окупації,4
15346,nmod,42.0,росієть,3,0.0,4.0,NOUN,Росією,5
15347,nmod,42.0,частиня,5,0.0,4.0,NOUN,частини,6
15348,nmod,42.0,сходу,3,0.0,4.0,NOUN,Сходу,7
15349,nmod,42.0,укриїнить,7,0.0,4.0,NOUN,Укриїни,8
15350,punct,42.0,.,3,0.0,4.0,PUNCT,.,9
15351,ROOT,42.0,—,0,0.0,5.0,PUNCT,—,1
15352,advmod,42.0,так,3,0.0,5.0,ADV,Так,2
15353,advcl,42.0,прокоментувать,1,0.0,5.0,VERB,прокоментував,3
15354,amod,42.0,віджим,6,0.0,5.0,ADJ,віджим,4
15355,amod,42.0,український,6,0.0,5.0,ADJ,українських,5
15356,dobj,42.0,підприємство,3,0.0,5.0,NOUN,підприємств,6
15357,case,42.0,на,8,0.0,5.0,ADP,на,7
15358,nmod,42.0,окупованіть,6,0.0,5.0,VERB,окупованій,8
15359,dobj,42.0,територіть,8,0.0,5.0,NOUN,територій,9
15360,nsubj,42.0,президент,1,0.0,5.0,NOUN,Президент,10
15361,appos,42.0,порошенко,10,0.0,5.0,NOUN,Порошенко,11
15362,punct,42.0,.,1,0.0,5.0,PUNCT,.,12
15363,case,42.0,за,2,0.0,6.0,ADP,За,1
15364,nmod,42.0,всі,4,0.0,6.0,ADJ,всі,2
15365,nsubj,42.0,ці,4,0.0,6.0,ADJ,ці,3
15366,ROOT,42.0,дії,0,0.0,6.0,ADJ,дії,4
15367,advmod,42.0,обов’язковый,4,0.0,6.0,ADV,обов’язково,5
15368,nmod,42.0,настан,4,0.0,6.0,NOUN,настане,6
15369,nmod,42.0,покаранний,6,0.0,6.0,VERB,покарання,7
15370,punct,42.0,.,4,0.0,6.0,PUNCT,.,8
15371,nsubj,42.0,україный,3,0.0,7.0,ADJ,Україна,1
15372,dobj,42.0,вимагатима,1,0.0,7.0,NOUN,вимагатиме,2
15373,ROOT,42.0,розширенний,0,0.0,7.0,VERB,розширення,3
15374,dobj,42.0,санкціть,3,0.0,7.0,NOUN,санкцій,4
15375,case,42.0,на,6,0.0,7.0,ADP,на,5
15376,nmod,42.0,тихий,3,0.0,7.0,ADJ,тих,6
15377,punct,42.0,",",6,0.0,7.0,PUNCT,",",7
15378,conj,42.0,хто,6,0.0,7.0,NOUN,хто,8
15379,nmod,42.0,вкрав,8,0.0,7.0,VERB,вкрав,9
15380,amod,42.0,українські,11,0.0,7.0,NOUN,українські,10
15381,dobj,42.0,підприємство,9,0.0,7.0,NOUN,підприємства,11
15382,punct,42.0,.,3,0.0,7.0,PUNCT,.,12
15383,case,42.0,про,3,0.0,8.0,ADP,Про,1
15384,det,42.0,весь,3,0.0,8.0,DET,все,2
15385,nmod,42.0,це,7,0.0,8.0,NOUN,це,3
15386,nmod,42.0,ішлось,3,0.0,8.0,VERB,ішлося,4
15387,det,42.0,під,6,0.0,8.0,DET,під,5
15388,nsubj,42.0,час,7,0.0,8.0,NOUN,час,6
15389,ROOT,42.0,переговоріть,0,0.0,8.0,VERB,переговорів,7
15390,case,42.0,з,9,0.0,8.0,ADP,з,8
15391,nmod,42.0,міністр,7,0.0,8.0,NOUN,міністрами,9
15392,amod,42.0,закордонний,11,0.0,8.0,ADJ,закордонних,10
15393,nmod,42.0,справа,9,0.0,8.0,VERB,справ,11
15394,nmod,42.0,великої,11,0.0,8.0,NOUN,Великої,12
15395,nmod,42.0,британії,12,0.0,8.0,NOUN,Британії,13
15396,parataxis,42.0,тот,7,0.0,8.0,ADJ,та,14
15397,name,42.0,польщі,14,0.0,8.0,NOUN,Польщі,15
15398,punct,42.0,.,7,0.0,8.0,PUNCT,.,16
15399,ROOT,42.0,опубликовать,0,0.0,9.0,VERB,Опубликовано,1
15400,nmod:agent,42.0,святослав,1,0.0,9.0,ADJ,Святославом,2
15401,dobj,42.0,цеголко,2,0.0,9.0,NOUN,Цеголко,3
15402,nmod,42.0,1,1,0.0,9.0,NUM,1,4
15403,nmod,42.0,март,4,0.0,9.0,NOUN,марта,5
15404,amod,42.0,2017,7,0.0,9.0,NUM,2017,6
15405,nmod,42.0,год,5,0.0,9.0,NOUN,г,7
15406,punct,42.0,.,1,0.0,9.0,PUNCT,.,8
15407,advmod,42.0,смотретьраный,2,0.0,10.0,ADV,смотретьРанее,1
15408,ROOT,42.0,сообщаться,0,0.0,10.0,VERB,сообщалось,2
15409,punct,42.0,",",2,0.0,10.0,PUNCT,",",3
15410,mark,42.0,что,20,0.0,10.0,SCONJ,что,4
15411,advmod,42.0,практически,9,0.0,10.0,ADV,практически,5
15412,case,42.0,на,9,0.0,10.0,ADP,на,6
15413,det,42.0,весь,9,0.0,10.0,DET,всех,7
15414,amod,42.0,украинский,9,0.0,10.0,ADJ,украинских,8
15415,nmod,42.0,предприятие,20,0.0,10.0,NOUN,предприятиях,9
15416,punct,42.0,",",9,0.0,10.0,PUNCT,",",10
15417,amod,42.0,расположить,9,0.0,10.0,ADJ,расположенных,11
15418,case,42.0,на,13,0.0,10.0,ADP,на,12
15419,nmod,42.0,территория,11,0.0,10.0,NOUN,территории,13
15420,amod,42.0,провозгласить,17,0.0,10.0,VERB,провозглашенной,14
15421,amod,42.0,донецкий,17,0.0,10.0,ADJ,Донецкой,15
15422,amod,42.0,народный,17,0.0,10.0,ADJ,народной,16
15423,nmod,42.0,республика,13,0.0,10.0,NOUN,республики,17
15424,punct,42.0,",",17,0.0,10.0,PUNCT,",",18
15425,auxpass,42.0,быть,20,0.0,10.0,AUX,было,19
15426,advcl,42.0,ввести,2,0.0,10.0,VERB,введено,20
15427,amod,42.0,внешний,22,0.0,10.0,ADJ,внешнее,21
15428,nsubjpass,42.0,управление,20,0.0,10.0,NOUN,управление,22
15429,punct,42.0,.,2,0.0,10.0,PUNCT,.,23
15430,amod,42.0,местный,2,0.0,11.0,ADJ,Местные,1
15431,nsubj,42.0,власть,3,0.0,11.0,NOUN,власти,2
15432,ROOT,42.0,начать,0,0.0,11.0,VERB,начали,3
15433,xcomp,42.0,переориентироваться,3,0.0,11.0,VERB,переориентироваться,4
15434,case,42.0,на,7,0.0,11.0,ADP,на,5
15435,amod,42.0,новое,7,0.0,11.0,ADJ,новые,6
15436,nmod,42.0,рынок,4,0.0,11.0,NOUN,рынки,7
15437,dobj,42.0,сбыт,7,0.0,11.0,NOUN,сбыта,8
15438,cc,42.0,и,4,0.0,11.0,CONJ,и,9
15439,conj,42.0,выходить,4,0.0,11.0,VERB,выходить,10
15440,case,42.0,изпод,13,0.0,11.0,ADP,изпод,11
15441,amod,42.0,налоговый,13,0.0,11.0,ADJ,налоговой,12
15442,nmod,42.0,юрисдикция,10,0.0,11.0,NOUN,юрисдикции,13
15443,nmod,42.0,киев,13,0.0,11.0,NOUN,Киева,14
15444,punct,42.0,.,3,0.0,11.0,PUNCT,.,15
15445,nsubj,42.0,это,2,0.0,12.0,NOUN,Это,1
15446,ROOT,42.0,произойти,0,0.0,12.0,VERB,произошло,2
15447,case,42.0,после,4,0.0,12.0,ADP,после,3
15448,nmod,42.0,тот,2,0.0,12.0,NOUN,того,4
15449,punct,42.0,",",4,0.0,12.0,PUNCT,",",5
15450,mark,42.0,как,8,0.0,12.0,SCONJ,как,6
15451,nsubj,42.0,предприятие,8,0.0,12.0,NOUN,предприятия,7
15452,advcl,42.0,оказаться,4,0.0,12.0,VERB,оказались,8
15453,case,42.0,на,10,0.0,12.0,ADP,на,9
15454,nmod,42.0,грань,8,0.0,12.0,NOUN,грани,10
15455,nmod,42.0,остановка,10,0.0,12.0,NOUN,остановки,11
15456,dobj,42.0,изз,11,0.0,12.0,NOUN,изза,12
15457,dobj,42.0,блокада,12,0.0,12.0,NOUN,блокады,13
15458,amod,42.0,украинский,15,0.0,12.0,ADJ,украинскими,14
15459,nmod,42.0,радикал,8,0.0,12.0,NOUN,радикалами,15
15460,amod,42.0,железнодорожный,17,0.0,12.0,ADJ,железнодорожных,16
15461,nmod,42.0,путь,15,0.0,12.0,NOUN,путей,17
15462,punct,42.0,",",17,0.0,12.0,PUNCT,",",18
15463,case,42.0,по,20,0.0,12.0,ADP,по,19
15464,dobj,42.0,который,21,0.0,12.0,ADJ,которым,20
15465,acl:relcl,42.0,осуществляться,17,0.0,12.0,VERB,осуществлялся,21
15466,nsubj,42.0,товарооборот,21,0.0,12.0,NOUN,товарооборот,22
15467,case,42.0,с,24,0.0,12.0,ADP,с,23
15468,nmod,42.0,территория,22,0.0,12.0,NOUN,территорией,24
15469,nmod,42.0,украина,24,0.0,12.0,NOUN,Украины,25
15470,punct,42.0,.,2,0.0,12.0,PUNCT,.,26
15471,nsubj,42.0,пресссекретарить,12,0.0,13.0,NOUN,Пресссекретарь,1
15472,nmod,42.0,президент,1,0.0,13.0,NOUN,президента,2
15473,dobj,42.0,рф,2,0.0,13.0,NOUN,РФ,3
15474,appos,42.0,дмитрий,1,0.0,13.0,NOUN,Дмитрий,4
15475,name,42.0,песок,4,0.0,13.0,NOUN,Песков,5
15476,punct,42.0,",",5,0.0,13.0,PUNCT,",",6
15477,advcl,42.0,комментировать,12,0.0,13.0,VERB,комментируя,7
15478,amod,42.0,сложиться,9,0.0,13.0,VERB,сложившуюся,8
15479,dobj,42.0,ситуация,7,0.0,13.0,NOUN,ситуацию,9
15480,punct,42.0,",",9,0.0,13.0,PUNCT,",",10
15481,advmod,42.0,ранее,12,0.0,13.0,ADV,ранее,11
15482,ROOT,42.0,заявить,0,0.0,13.0,VERB,заявил,12
15483,punct,42.0,",",12,0.0,13.0,PUNCT,",",13
15484,mark,42.0,что,19,0.0,13.0,SCONJ,что,14
15485,dobj,42.0,действие,19,0.0,13.0,NOUN,действия,15
15486,nmod,42.0,днр,15,0.0,13.0,NOUN,ДНР,16
15487,cc,42.0,и,16,0.0,13.0,CONJ,и,17
15488,conj,42.0,лнр,16,0.0,13.0,NOUN,ЛНР,18
15489,advcl,42.0,можно,12,0.0,13.0,ADV,можно,19
15490,nsubj,42.0,понять,19,0.0,13.0,VERB,понять,20
15491,punct,42.0,.,12,0.0,13.0,PUNCT,.,21
15492,case,42.0,по,3,0.0,14.0,ADP,По,1
15493,det,42.0,он,3,0.0,14.0,DET,его,2
15494,parataxis,42.0,слово,6,0.0,14.0,NOUN,словам,3
15495,punct,42.0,",",3,0.0,14.0,PUNCT,",",4
